order_id,order_date,customer_id,product_id,product_name,quantity,unit_price,region,segment,revenue
ORD_000001,2024-02-06 23:57:06.853707415,CUST_0002,P003,Product 19,1,392.77,North,Small Business,392.77
ORD_000002,2024-06-06 18:51:13.346693386,CUST_0027,P003,Product 5,5,414.31,West,Home Office,2071.55
ORD_000003,2024-05-06 05:28:58.677354710,CUST_0042,P018,Product 12,4,252.77,South,Corporate,1011.08
ORD_000004,2024-04-07 22:27:39.318637275,CUST_0002,P019,Product 17,3,199.31,South,Home Office,597.9300000000001
ORD_000005,2024-02-08 10:46:24.769539078,CUST_0026,P019,Product 17,4,230.56,East,Home Office,922.24
ORD_000006,2024-01-26 18:05:03.006012024,CUST_0017,P005,Product 10,1,121.21,West,Consumer,121.21
ORD_000007,2024-03-09 04:37:02.044088176,CUST_0040,P018,Product 17,1,445.8,East,Small Business,445.8
ORD_000008,2024-01-08 06:06:29.579158316,CUST_0033,P010,Product 15,4,230.8,West,Consumer,923.2
ORD_000009,2024-02-06 23:57:06.853707415,CUST_0009,P006,Product 12,4,442.41,South,Consumer,1769.64
ORD_000010,2024-02-13 21:21:16.953907815,CUST_0043,P001,Product 16,1,61.79,North,Consumer,61.79
ORD_000011,2024-06-18 00:43:17.194388778,CUST_0048,P005,Product 19,3,494.25,North,Home Office,1482.75
ORD_000012,2024-03-18 14:57:28.496993988,CUST_0039,P009,Product 8,5,227.2,North,Consumer,1136.0
ORD_000013,2024-04-29 16:47:08.056112224,CUST_0029,P012,Product 17,5,33.44,North,Consumer,167.2
ORD_000014,2024-06-15 03:04:41.362725452,CUST_0042,P014,Product 5,4,28.63,North,Small Business,114.52
ORD_000015,2024-02-01 13:22:14.669338677,CUST_0026,P002,Product 16,5,375.64,East,Small Business,1878.1999999999998
ORD_000016,2024-05-14 22:24:46.172344690,CUST_0035,P017,Product 6,1,332.93,West,Consumer,332.93
ORD_000017,2024-02-05 21:50:08.416833667,CUST_0050,P014,Product 8,1,403.04,South,Small Business,403.04
ORD_000018,2024-05-10 05:14:32.945891784,CUST_0025,P013,Product 18,4,61.63,East,Small Business,246.52
ORD_000019,2024-02-24 18:31:01.322645291,CUST_0024,P009,Product 12,4,27.43,West,Consumer,109.72
ORD_000020,2024-02-17 03:42:12.264529058,CUST_0013,P015,Product 15,4,259.2,North,Home Office,1036.8
ORD_000021,2024-02-24 01:06:22.364729459,CUST_0007,P015,Product 9,3,199.92,West,Consumer,599.76
ORD_000022,2024-04-21 17:15:59.519038076,CUST_0036,P011,Product 13,5,236.35,West,Small Business,1181.75
ORD_000023,2024-04-03 05:17:26.092184369,CUST_0045,P016,Product 15,4,495.88,North,Home Office,1983.52
ORD_000024,2024-05-04 09:57:21.282565130,CUST_0020,P017,Product 10,2,485.67,North,Corporate,971.34
ORD_000025,2024-06-27 02:21:24.168336674,CUST_0001,P004,Product 16,2,471.73,North,Home Office,943.46
ORD_000026,2024-05-29 19:20:04.809619238,CUST_0008,P001,Product 7,1,394.08,South,Small Business,394.08
ORD_000027,2024-04-16 06:41:07.334669338,CUST_0046,P008,Product 17,5,183.87,North,Home Office,919.35
ORD_000028,2024-05-19 15:34:59.398797596,CUST_0016,P017,Product 7,4,211.94,South,Consumer,847.76
ORD_000029,2024-03-10 06:44:00.480961924,CUST_0014,P003,Product 14,2,279.31,North,Corporate,558.62
ORD_000030,2024-06-09 16:29:49.178356714,CUST_0012,P020,Product 15,5,416.96,South,Corporate,2084.7999999999997
ORD_000031,2024-04-10 02:41:36.192384770,CUST_0023,P015,Product 7,1,43.67,West,Corporate,43.67
ORD_000032,2024-02-28 00:51:56.633266533,CUST_0015,P015,Product 9,3,217.91,East,Small Business,653.73
ORD_000033,2024-06-15 11:47:00.841683366,CUST_0028,P014,Product 19,5,50.48,West,Small Business,252.39999999999998
ORD_000034,2024-04-23 12:47:36.913827656,CUST_0034,P014,Product 16,5,262.18,West,Corporate,1310.9
ORD_000035,2024-01-08 14:48:49.058116232,CUST_0002,P002,Product 8,3,450.46,North,Home Office,1351.3799999999999
ORD_000036,2024-04-01 09:45:48.697394790,CUST_0032,P013,Product 18,5,393.42,South,Corporate,1967.1000000000001
ORD_000037,2024-03-26 05:46:17.555110221,CUST_0023,P014,Product 18,1,121.64,East,Home Office,121.64
ORD_000038,2024-05-04 18:39:40.761523046,CUST_0022,P019,Product 20,1,488.24,North,Home Office,488.24
ORD_000039,2024-01-18 09:51:34.989979960,CUST_0025,P007,Product 7,3,337.0,North,Small Business,1011.0
ORD_000040,2024-06-20 22:21:53.026052104,CUST_0022,P003,Product 3,4,15.11,North,Home Office,60.44
ORD_000041,2024-01-22 00:54:49.779559118,CUST_0022,P015,Product 18,2,135.15,West,Corporate,270.3
ORD_000042,2024-03-02 07:12:51.943887776,CUST_0049,P014,Product 10,4,137.75,South,Small Business,551.0
ORD_000043,2024-06-21 07:04:12.505010020,CUST_0042,P011,Product 7,5,43.93,South,Consumer,219.65
ORD_000044,2024-03-08 19:54:42.565130261,CUST_0006,P015,Product 17,2,480.31,East,Consumer,960.62
ORD_000045,2024-06-16 22:36:18.757515030,CUST_0015,P013,Product 14,3,244.35,South,Small Business,733.05
ORD_000046,2024-04-07 22:27:39.318637275,CUST_0043,P018,Product 3,3,448.95,South,Corporate,1346.85
ORD_000047,2024-03-09 13:19:21.523046092,CUST_0037,P006,Product 12,2,167.89,North,Consumer,335.78
ORD_000048,2024-06-10 09:54:28.136272546,CUST_0033,P003,Product 13,1,71.36,North,Consumer,71.36
ORD_000049,2024-03-04 02:44:29.338677355,CUST_0008,P019,Product 2,2,242.42,West,Home Office,484.84
ORD_000050,2024-06-10 09:54:28.136272546,CUST_0044,P015,Product 3,5,65.84,North,Home Office,329.20000000000005
ORD_000051,2024-01-19 03:16:13.947895791,CUST_0044,P005,Product 5,1,248.15,North,Corporate,248.15
ORD_000052,2024-05-11 16:03:50.861723448,CUST_0005,P010,Product 11,3,460.95,North,Small Business,1382.85
ORD_000053,2024-01-20 14:05:31.863727455,CUST_0039,P007,Product 8,2,265.18,North,Corporate,530.36
ORD_000054,2024-03-29 03:24:53.386773547,CUST_0004,P017,Product 12,4,312.08,West,Small Business,1248.32
ORD_000055,2024-04-25 17:01:33.787575150,CUST_0006,P007,Product 7,4,86.75,North,Consumer,347.0
ORD_000056,2024-02-17 03:42:12.264529058,CUST_0045,P012,Product 15,5,31.43,East,Home Office,157.15
ORD_000057,2024-06-24 13:25:07.815631262,CUST_0032,P017,Product 17,4,64.3,East,Corporate,257.2
ORD_000058,2024-04-20 23:51:20.561122244,CUST_0030,P013,Product 4,2,303.28,East,Corporate,606.56
ORD_000059,2024-02-18 14:31:30.180360721,CUST_0047,P020,Product 13,2,56.56,East,Small Business,113.12
ORD_000060,2024-01-08 06:06:29.579158316,CUST_0035,P004,Product 18,4,194.24,North,Small Business,776.96
ORD_000061,2024-04-28 23:22:29.098196392,CUST_0040,P010,Product 1,2,279.55,East,Corporate,559.1
ORD_000062,2024-03-01 05:05:53.507014028,CUST_0016,P003,Product 16,5,200.44,North,Small Business,1002.2
ORD_000063,2024-04-09 00:34:37.755511022,CUST_0013,P009,Product 13,1,90.21,West,Corporate,90.21
ORD_000064,2024-05-20 08:59:38.356713426,CUST_0050,P013,Product 10,5,144.16,East,Corporate,720.8
ORD_000065,2024-02-01 22:04:34.148296593,CUST_0042,P018,Product 12,5,464.88,South,Corporate,2324.4
ORD_000066,2024-04-24 06:12:15.871743488,CUST_0030,P015,Product 2,2,341.23,East,Consumer,682.46
ORD_000067,2024-01-05 17:10:13.226452905,CUST_0019,P004,Product 3,1,253.06,East,Small Business,253.06
ORD_000068,2024-03-28 10:00:14.428857716,CUST_0017,P015,Product 10,2,16.23,North,Home Office,32.46
ORD_000069,2024-04-05 18:13:42.444889780,CUST_0019,P002,Product 2,3,496.28,East,Home Office,1488.84
ORD_000070,2024-05-05 03:22:00.240480962,CUST_0028,P015,Product 13,2,339.01,South,Small Business,678.02
ORD_000071,2024-01-19 20:40:52.905811623,CUST_0026,P008,Product 13,2,165.29,North,Corporate,330.58
ORD_000072,2024-05-19 15:34:59.398797596,CUST_0037,P008,Product 18,2,440.84,North,Home Office,881.68
ORD_000073,2024-05-02 23:08:03.366733468,CUST_0026,P017,Product 3,1,136.63,West,Home Office,136.63
ORD_000074,2024-02-03 00:11:32.585170340,CUST_0023,P012,Product 7,2,276.57,West,Small Business,553.14
ORD_000075,2024-05-12 18:10:49.298597194,CUST_0009,P019,Product 14,1,321.67,East,Home Office,321.67
ORD_000076,2024-06-09 16:29:49.178356714,CUST_0012,P010,Product 20,4,118.32,West,Corporate,473.28
ORD_000077,2024-06-13 16:15:23.446893788,CUST_0001,P009,Product 17,3,489.41,West,Small Business,1468.23
ORD_000078,2024-06-03 21:12:37.515030060,CUST_0001,P005,Product 12,1,376.61,West,Corporate,376.61
ORD_000079,2024-04-05 09:31:22.965931864,CUST_0047,P006,Product 16,4,283.33,North,Home Office,1133.32
ORD_000080,2024-06-04 23:19:35.951903808,CUST_0034,P020,Product 12,1,98.49,North,Home Office,98.49
ORD_000081,2024-01-13 07:59:02.284569138,CUST_0032,P002,Product 15,1,36.39,North,Corporate,36.39
ORD_000082,2024-03-15 08:36:33.186372746,CUST_0048,P013,Product 10,3,166.83,West,Consumer,500.49
ORD_000083,2024-01-30 00:25:58.316633266,CUST_0025,P006,Product 7,5,379.06,North,Home Office,1895.3
ORD_000084,2024-05-31 23:34:01.683366734,CUST_0040,P005,Product 20,5,141.97,West,Consumer,709.85
ORD_000085,2024-01-18 18:33:54.468937875,CUST_0045,P001,Product 5,1,274.38,North,Home Office,274.38
ORD_000086,2024-05-10 05:14:32.945891784,CUST_0001,P006,Product 1,2,366.69,North,Consumer,733.38
ORD_000087,2024-05-20 08:59:38.356713426,CUST_0016,P006,Product 17,4,62.89,South,Consumer,251.56
ORD_000088,2024-01-01 08:42:19.478957915,CUST_0039,P016,Product 3,2,345.8,East,Consumer,691.6
ORD_000089,2024-05-21 02:24:17.314629258,CUST_0005,P004,Product 13,2,55.02,West,Corporate,110.04
ORD_000090,2024-01-20 05:23:12.384769539,CUST_0022,P011,Product 14,1,482.91,South,Consumer,482.91
ORD_000091,2024-02-08 02:04:05.290581162,CUST_0029,P009,Product 18,1,249.31,North,Consumer,249.31
ORD_000092,2024-04-03 22:42:05.050100200,CUST_0003,P003,Product 4,1,83.83,West,Consumer,83.83
ORD_000093,2024-04-22 01:58:18.997995992,CUST_0012,P019,Product 18,1,177.77,North,Home Office,177.77
ORD_000094,2024-06-21 15:46:31.983967936,CUST_0026,P008,Product 5,5,212.57,East,Consumer,1062.85
ORD_000095,2024-03-09 22:01:41.002004008,CUST_0016,P005,Product 16,1,381.51,South,Home Office,381.51
ORD_000096,2024-05-25 10:52:11.062124248,CUST_0037,P004,Product 1,5,374.28,East,Consumer,1871.3999999999999
ORD_000097,2024-03-19 17:04:26.933867736,CUST_0022,P006,Product 14,5,309.85,South,Consumer,1549.25
ORD_000098,2024-01-16 14:19:57.595190380,CUST_0029,P002,Product 15,1,61.91,North,Corporate,61.91
ORD_000099,2024-02-28 09:34:16.112224449,CUST_0014,P020,Product 9,3,84.27,East,Home Office,252.81
ORD_000100,2024-03-13 21:47:15.270541082,CUST_0028,P011,Product 15,4,55.94,East,Consumer,223.76
ORD_000101,2024-06-10 09:54:28.136272546,CUST_0005,P004,Product 17,2,292.81,North,Home Office,585.62
ORD_000102,2024-06-24 04:42:48.336673346,CUST_0047,P015,Product 4,5,439.8,East,Home Office,2199.0
ORD_000103,2024-04-07 13:45:19.839679359,CUST_0049,P006,Product 12,4,222.56,West,Small Business,890.24
ORD_000104,2024-05-06 22:53:37.635270542,CUST_0030,P017,Product 5,3,88.82,South,Corporate,266.46
ORD_000105,2024-04-19 21:44:22.124248498,CUST_0046,P006,Product 5,2,283.44,South,Corporate,566.88
ORD_000106,2024-04-07 22:27:39.318637275,CUST_0005,P019,Product 11,2,407.76,South,Corporate,815.52
ORD_000107,2024-06-14 00:57:42.925851704,CUST_0012,P002,Product 6,5,373.44,West,Small Business,1867.2
ORD_000108,2024-06-16 05:11:39.799599198,CUST_0016,P015,Product 7,1,441.91,South,Small Business,441.91
ORD_000109,2024-03-18 14:57:28.496993988,CUST_0026,P011,Product 14,3,146.17,North,Corporate,438.51
ORD_000110,2024-04-01 01:03:29.218436874,CUST_0026,P008,Product 11,5,105.04,East,Small Business,525.2
ORD_000111,2024-03-09 13:19:21.523046092,CUST_0048,P019,Product 13,3,441.11,West,Small Business,1323.33
ORD_000112,2024-04-17 00:05:46.292585170,CUST_0021,P013,Product 2,1,332.2,South,Small Business,332.2
ORD_000113,2024-03-17 21:32:49.539078156,CUST_0039,P012,Product 7,1,162.36,North,Corporate,162.36
ORD_000114,2024-03-16 02:01:12.144288577,CUST_0036,P005,Product 20,5,373.75,East,Corporate,1868.75
ORD_000115,2024-03-26 14:28:37.034068136,CUST_0033,P006,Product 4,1,409.41,East,Corporate,409.41
ORD_000116,2024-05-02 05:43:24.408817636,CUST_0030,P004,Product 8,4,311.34,West,Small Business,1245.36
ORD_000117,2024-05-12 18:10:49.298597194,CUST_0037,P019,Product 20,2,347.06,West,Corporate,694.12
ORD_000118,2024-01-19 20:40:52.905811623,CUST_0023,P020,Product 19,5,193.88,West,Small Business,969.4
ORD_000119,2024-04-11 04:48:34.629258517,CUST_0010,P001,Product 13,3,273.96,North,Consumer,821.8799999999999
ORD_000120,2024-05-28 08:30:46.893787576,CUST_0005,P020,Product 14,4,266.84,North,Small Business,1067.36
ORD_000121,2024-03-19 08:22:07.454909820,CUST_0036,P017,Product 10,5,425.54,West,Home Office,2127.7000000000003
ORD_000122,2024-04-01 01:03:29.218436874,CUST_0034,P012,Product 11,1,421.58,South,Corporate,421.58
ORD_000123,2024-03-08 19:54:42.565130261,CUST_0031,P015,Product 2,1,418.01,East,Corporate,418.01
ORD_000124,2024-05-17 11:21:02.525050100,CUST_0010,P001,Product 9,1,15.41,East,Home Office,15.41
ORD_000125,2024-06-27 11:03:43.647294590,CUST_0019,P014,Product 17,1,377.28,North,Small Business,377.28
ORD_000126,2024-01-15 12:12:59.158316633,CUST_0032,P006,Product 3,3,381.75,East,Consumer,1145.25
ORD_000127,2024-02-26 14:02:38.717434870,CUST_0001,P005,Product 6,4,342.41,South,Home Office,1369.64
ORD_000128,2024-01-06 01:52:32.705410821,CUST_0005,P011,Product 5,2,380.57,East,Home Office,761.14
ORD_000129,2024-04-18 19:37:23.687374750,CUST_0045,P004,Product 5,3,422.57,North,Small Business,1267.71
ORD_000130,2024-01-24 05:08:46.653306613,CUST_0004,P013,Product 15,3,240.46,North,Corporate,721.38
ORD_000131,2024-05-04 18:39:40.761523046,CUST_0016,P011,Product 17,2,256.0,South,Small Business,512.0
ORD_000132,2024-04-28 05:57:50.140280562,CUST_0024,P003,Product 9,2,71.11,South,Home Office,142.22
ORD_000133,2024-01-03 21:38:35.831663326,CUST_0016,P001,Product 3,1,198.83,East,Home Office,198.83
ORD_000134,2024-05-04 09:57:21.282565130,CUST_0002,P006,Product 20,3,325.25,East,Corporate,975.75
ORD_000135,2024-02-16 10:17:33.306613226,CUST_0049,P018,Product 17,5,392.4,North,Corporate,1962.0
ORD_000136,2024-06-27 02:21:24.168336674,CUST_0028,P010,Product 10,2,116.43,South,Corporate,232.86
ORD_000137,2024-02-18 23:13:49.659318637,CUST_0032,P005,Product 3,2,77.53,South,Small Business,155.06
ORD_000138,2024-06-19 20:14:54.589178356,CUST_0027,P010,Product 18,4,334.89,South,Corporate,1339.56
ORD_000139,2024-01-23 11:44:07.695390781,CUST_0020,P012,Product 18,5,10.92,East,Home Office,54.6
ORD_000140,2024-02-20 01:20:48.096192385,CUST_0024,P002,Product 17,5,97.4,South,Home Office,487.0
ORD_000141,2024-06-29 15:17:40.521042084,CUST_0012,P013,Product 3,2,24.24,North,Consumer,48.48
ORD_000142,2024-01-30 00:25:58.316633266,CUST_0050,P008,Product 3,1,91.77,North,Small Business,91.77
ORD_000143,2024-05-21 19:48:56.272545090,CUST_0035,P002,Product 6,4,98.85,East,Consumer,395.4
ORD_000144,2024-02-28 18:16:35.591182365,CUST_0033,P020,Product 13,5,199.96,West,Home Office,999.8000000000001
ORD_000145,2024-05-31 14:51:42.204408818,CUST_0033,P001,Product 15,2,207.14,East,Consumer,414.28
ORD_000146,2024-04-14 11:09:29.939879760,CUST_0043,P005,Product 9,5,438.39,West,Home Office,2191.95
ORD_000147,2024-05-17 02:38:43.046092184,CUST_0037,P009,Product 4,4,259.95,South,Consumer,1039.8
ORD_000148,2024-04-04 07:24:24.529058116,CUST_0012,P017,Product 14,4,364.47,East,Corporate,1457.88
ORD_000149,2024-06-26 08:56:45.210420842,CUST_0003,P009,Product 5,3,61.03,North,Consumer,183.09
ORD_000150,2024-03-24 10:14:40.160320641,CUST_0001,P011,Product 2,2,120.46,South,Corporate,240.92
ORD_000151,2024-01-15 12:12:59.158316633,CUST_0033,P015,Product 11,4,354.44,North,Corporate,1417.76
ORD_000152,2024-01-10 19:02:45.931863727,CUST_0040,P006,Product 9,3,35.87,South,Small Business,107.60999999999999
ORD_000153,2024-02-18 14:31:30.180360721,CUST_0010,P003,Product 3,3,248.43,East,Corporate,745.29
ORD_000154,2024-03-13 13:04:55.791583166,CUST_0043,P017,Product 9,5,303.69,West,Corporate,1518.45
ORD_000155,2024-04-28 14:40:09.619238478,CUST_0044,P005,Product 3,5,305.05,South,Consumer,1525.25
ORD_000156,2024-04-06 20:20:40.881763527,CUST_0029,P012,Product 2,3,21.24,West,Home Office,63.72
ORD_000157,2024-05-31 06:09:22.725450902,CUST_0013,P018,Product 12,5,167.83,South,Small Business,839.1500000000001
ORD_000158,2024-01-12 14:34:23.326653306,CUST_0012,P014,Product 10,4,321.88,North,Corporate,1287.52
ORD_000159,2024-01-18 01:09:15.511022044,CUST_0031,P011,Product 9,1,83.01,North,Small Business,83.01
ORD_000160,2024-05-27 06:23:48.456913828,CUST_0046,P009,Product 15,4,350.75,South,Consumer,1403.0
ORD_000161,2024-01-23 03:01:48.216432865,CUST_0002,P002,Product 8,3,375.5,West,Corporate,1126.5
ORD_000162,2024-03-18 23:39:47.975951904,CUST_0050,P012,Product 5,3,491.16,East,Consumer,1473.48
ORD_000163,2024-04-15 21:58:47.855711422,CUST_0035,P003,Product 11,4,112.82,East,Small Business,451.28
ORD_000164,2024-02-05 13:07:48.937875751,CUST_0023,P003,Product 2,5,414.31,North,Consumer,2071.55
ORD_000165,2024-03-03 00:37:30.901803607,CUST_0017,P001,Product 15,5,264.95,East,Small Business,1324.75
ORD_000166,2024-05-10 05:14:32.945891784,CUST_0026,P008,Product 6,3,193.0,North,Consumer,579.0
