order_id,order_date,customer_id,product_id,product_name,quantity,unit_price,region,segment,revenue
ORD_000167,2024-03-18 06:15:09.018036072,CUST_0008,P008,Product 8,2,69.96,East,Small Business,139.92
ORD_000168,2024-06-20 22:21:53.026052104,CUST_0029,P011,Product 5,5,370.4,South,Home Office,1852.0
ORD_000169,2024-01-13 07:59:02.284569138,CUST_0026,P009,Product 16,4,125.57,North,Consumer,502.28
ORD_000170,2024-06-11 12:01:26.573146292,CUST_0010,P005,Product 18,5,192.0,North,Consumer,960.0
ORD_000171,2024-03-22 23:25:22.244488978,CUST_0026,P014,Product 6,4,40.65,South,Home Office,162.6
ORD_000172,2024-02-06 06:32:27.895791583,CUST_0034,P003,Product 5,3,402.67,North,Home Office,1208.01
ORD_000173,2024-06-04 23:19:35.951903808,CUST_0041,P005,Product 16,5,385.63,East,Consumer,1928.15
ORD_000174,2024-06-16 05:11:39.799599198,CUST_0007,P005,Product 13,4,369.47,East,Home Office,1477.88
ORD_000175,2024-02-17 03:42:12.264529058,CUST_0004,P019,Product 5,3,156.73,North,Corporate,470.18999999999994
ORD_000176,2024-04-02 20:35:06.613226453,CUST_0050,P014,Product 13,2,95.01,East,Small Business,190.02
ORD_000177,2024-01-02 10:49:17.915831663,CUST_0045,P004,Product 17,4,322.4,West,Small Business,1289.6
ORD_000178,2024-03-19 17:04:26.933867736,CUST_0011,P013,Product 18,2,253.12,North,Small Business,506.24
ORD_000179,2024-04-02 03:10:27.655310621,CUST_0029,P010,Product 8,2,97.34,South,Corporate,194.68
ORD_000180,2024-05-24 00:02:53.146292586,CUST_0036,P018,Product 13,1,346.1,West,Home Office,346.1
ORD_000181,2024-05-09 20:32:13.466933868,CUST_0025,P008,Product 19,5,495.65,North,Home Office,2478.25
ORD_000182,2024-04-12 06:55:33.066132265,CUST_0021,P008,Product 3,4,376.14,South,Consumer,1504.56
ORD_000183,2024-05-22 04:31:15.751503006,CUST_0036,P007,Product 8,2,372.59,East,Home Office,745.18
ORD_000184,2024-03-15 17:18:52.665330661,CUST_0010,P008,Product 2,1,475.65,South,Consumer,475.65
ORD_000185,2024-01-06 01:52:32.705410821,CUST_0037,P014,Product 8,3,109.44,West,Corporate,328.32
ORD_000186,2024-05-05 03:22:00.240480962,CUST_0009,P019,Product 13,4,287.12,East,Small Business,1148.48
ORD_000187,2024-01-15 20:55:18.637274549,CUST_0024,P006,Product 13,2,490.03,North,Small Business,980.06
ORD_000188,2024-05-17 11:21:02.525050100,CUST_0035,P001,Product 1,5,90.99,East,Small Business,454.95
ORD_000189,2024-06-15 20:29:20.320641282,CUST_0049,P015,Product 6,1,353.12,North,Home Office,353.12
ORD_000190,2024-03-05 13:33:47.254509018,CUST_0035,P001,Product 19,2,297.05,North,Consumer,594.1
ORD_000191,2024-01-23 11:44:07.695390781,CUST_0048,P017,Product 16,5,297.37,South,Consumer,1486.85
ORD_000192,2024-05-07 07:35:57.114228458,CUST_0036,P001,Product 8,2,351.86,South,Corporate,703.72
ORD_000193,2024-03-24 10:14:40.160320641,CUST_0018,P015,Product 1,4,465.51,South,Home Office,1862.04
ORD_000194,2024-03-28 01:17:54.949899800,CUST_0049,P002,Product 16,4,393.47,West,Corporate,1573.88
ORD_000195,2024-01-19 11:58:33.426853707,CUST_0039,P014,Product 9,4,37.51,West,Consumer,150.04
ORD_000196,2024-02-04 11:00:50.501002004,CUST_0032,P008,Product 13,1,427.84,South,Consumer,427.84
ORD_000197,2024-05-20 08:59:38.356713426,CUST_0024,P008,Product 11,4,120.52,West,Small Business,482.08
ORD_000198,2024-03-21 03:53:44.849699399,CUST_0023,P019,Product 13,5,194.69,East,Home Office,973.45
ORD_000199,2024-06-24 13:25:07.815631262,CUST_0032,P007,Product 10,2,236.25,East,Consumer,472.5
ORD_000200,2024-05-27 06:23:48.456913828,CUST_0037,P019,Product 4,3,245.64,West,Small Business,736.92
ORD_000201,2024-03-24 10:14:40.160320641,CUST_0012,P006,Product 6,5,223.24,West,Home Office,1116.2
ORD_000202,2024-03-26 14:28:37.034068136,CUST_0049,P006,Product 7,5,469.3,East,Corporate,2346.5
ORD_000203,2024-02-21 12:10:06.012024048,CUST_0013,P003,Product 5,4,355.95,North,Home Office,1423.8
ORD_000204,2024-03-02 15:55:11.422845691,CUST_0023,P007,Product 11,1,319.27,East,Home Office,319.27
ORD_000205,2024-01-11 03:45:05.410821643,CUST_0025,P019,Product 13,2,34.42,East,Consumer,68.84
ORD_000206,2024-01-13 16:41:21.763527054,CUST_0035,P008,Product 19,1,452.92,West,Consumer,452.92
ORD_000207,2024-01-05 08:27:53.747494990,CUST_0041,P010,Product 10,2,455.6,East,Home Office,911.2
ORD_000208,2024-02-27 16:09:37.154308617,CUST_0030,P020,Product 10,2,392.3,West,Consumer,784.6
ORD_000209,2024-04-28 05:57:50.140280562,CUST_0017,P015,Product 11,1,13.44,West,Consumer,13.44
ORD_000210,2024-03-08 11:12:23.086172345,CUST_0049,P015,Product 7,5,38.07,South,Consumer,190.35
ORD_000211,2024-03-28 18:42:33.907815631,CUST_0020,P001,Product 18,2,120.36,East,Small Business,240.72
ORD_000212,2024-01-31 19:57:35.711422845,CUST_0048,P020,Product 4,1,74.36,North,Small Business,74.36
ORD_000213,2024-04-12 15:37:52.545090180,CUST_0025,P007,Product 2,2,205.43,South,Home Office,410.86
ORD_000214,2024-01-24 13:51:06.132264529,CUST_0022,P004,Product 14,3,462.09,West,Consumer,1386.27
ORD_000215,2024-03-02 07:12:51.943887776,CUST_0013,P006,Product 13,5,241.31,West,Small Business,1206.55
ORD_000216,2024-01-16 23:02:17.074148296,CUST_0019,P001,Product 12,4,16.57,North,Home Office,66.28
ORD_000217,2024-01-23 03:01:48.216432865,CUST_0049,P005,Product 7,2,148.55,West,Consumer,297.1
ORD_000218,2024-06-08 14:22:50.741482966,CUST_0036,P001,Product 2,3,31.85,East,Corporate,95.55000000000001
ORD_000219,2024-02-18 05:49:10.701402805,CUST_0012,P004,Product 13,4,27.78,South,Consumer,111.12
ORD_000220,2024-04-12 15:37:52.545090180,CUST_0041,P002,Product 14,4,145.1,West,Consumer,580.4
ORD_000221,2024-01-10 19:02:45.931863727,CUST_0019,P010,Product 17,2,145.05,West,Small Business,290.1
ORD_000222,2024-02-08 19:28:44.248496994,CUST_0012,P005,Product 9,1,395.69,North,Home Office,395.69
ORD_000223,2024-01-16 14:19:57.595190380,CUST_0009,P010,Product 17,2,487.67,East,Home Office,975.34
ORD_000224,2024-05-02 23:08:03.366733468,CUST_0007,P001,Product 8,3,191.89,West,Small Business,575.67
ORD_000225,2024-04-13 09:02:31.503006012,CUST_0028,P006,Product 2,4,220.15,North,Consumer,880.6
ORD_000226,2024-06-10 09:54:28.136272546,CUST_0014,P013,Product 13,2,423.95,West,Corporate,847.9
ORD_000227,2024-04-29 16:47:08.056112224,CUST_0031,P015,Product 3,1,141.39,North,Consumer,141.39
ORD_000228,2024-02-16 01:35:13.827655310,CUST_0019,P004,Product 16,2,86.63,North,Consumer,173.26
ORD_000229,2024-05-05 20:46:39.198396794,CUST_0047,P013,Product 6,5,428.01,East,Corporate,2140.05
ORD_000230,2024-06-20 04:57:14.068136272,CUST_0016,P020,Product 19,1,32.79,West,Small Business,32.79
ORD_000231,2024-03-24 10:14:40.160320641,CUST_0005,P015,Product 7,3,313.65,East,Home Office,940.9499999999999
ORD_000232,2024-03-09 13:19:21.523046092,CUST_0035,P008,Product 10,4,285.38,North,Small Business,1141.52
ORD_000233,2024-03-22 06:00:43.286573146,CUST_0012,P005,Product 9,2,179.5,South,Small Business,359.0
ORD_000234,2024-05-19 06:52:39.919839680,CUST_0025,P015,Product 2,1,164.44,West,Consumer,164.44
ORD_000235,2024-05-16 09:14:04.088176352,CUST_0021,P004,Product 15,5,388.21,South,Home Office,1941.05
ORD_000236,2024-04-12 06:55:33.066132265,CUST_0036,P012,Product 5,1,52.35,West,Home Office,52.35
ORD_000237,2024-06-10 09:54:28.136272546,CUST_0023,P013,Product 4,5,126.02,East,Small Business,630.1
ORD_000238,2024-02-13 12:38:57.474949900,CUST_0016,P002,Product 20,3,368.9,East,Corporate,1106.6999999999998
ORD_000239,2024-02-11 17:07:20.080160320,CUST_0039,P019,Product 4,4,278.68,East,Small Business,1114.72
ORD_000240,2024-06-15 20:29:20.320641282,CUST_0045,P019,Product 18,3,72.71,East,Corporate,218.13
ORD_000241,2024-03-25 03:39:19.118236473,CUST_0042,P004,Product 4,2,442.25,East,Home Office,884.5
ORD_000242,2024-04-03 13:59:45.571142285,CUST_0039,P004,Product 17,1,202.79,South,Small Business,202.79
ORD_000243,2024-05-09 20:32:13.466933868,CUST_0014,P011,Product 12,5,415.66,East,Consumer,2078.3
ORD_000244,2024-03-12 10:57:57.354709419,CUST_0031,P005,Product 17,5,395.98,North,Small Business,1979.9
ORD_000245,2024-06-14 00:57:42.925851704,CUST_0005,P020,Product 10,1,315.97,North,Home Office,315.97
ORD_000246,2024-05-28 17:13:06.372745492,CUST_0035,P011,Product 1,1,252.3,South,Consumer,252.3
ORD_000247,2024-02-19 07:56:09.138276553,CUST_0023,P010,Product 18,2,489.98,West,Consumer,979.96
ORD_000248,2024-04-24 23:36:54.829659318,CUST_0029,P008,Product 18,3,81.03,North,Corporate,243.09
ORD_000249,2024-02-29 11:41:14.549098196,CUST_0043,P006,Product 14,5,365.33,West,Consumer,1826.6499999999999
ORD_000250,2024-03-22 06:00:43.286573146,CUST_0011,P006,Product 15,2,103.68,South,Consumer,207.36
ORD_000251,2024-04-20 23:51:20.561122244,CUST_0018,P008,Product 12,3,175.75,West,Small Business,527.25
ORD_000252,2024-03-25 12:21:38.597194389,CUST_0047,P015,Product 4,2,161.26,West,Home Office,322.52
ORD_000253,2024-03-03 00:37:30.901803607,CUST_0012,P014,Product 3,5,474.05,West,Corporate,2370.25
ORD_000254,2024-02-24 18:31:01.322645291,CUST_0009,P011,Product 20,1,484.0,West,Small Business,484.0
ORD_000255,2024-06-16 13:53:59.278557114,CUST_0010,P012,Product 12,1,99.68,South,Consumer,99.68
ORD_000256,2024-04-23 21:29:56.392785572,CUST_0044,P013,Product 7,3,20.8,North,Consumer,62.400000000000006
ORD_000257,2024-05-15 07:07:05.651302606,CUST_0017,P008,Product 11,4,362.8,East,Corporate,1451.2
ORD_000258,2024-02-27 16:09:37.154308617,CUST_0038,P018,Product 1,3,214.82,West,Home Office,644.46
ORD_000259,2024-02-04 11:00:50.501002004,CUST_0007,P001,Product 6,4,53.53,North,Corporate,214.12
ORD_000260,2024-06-19 20:14:54.589178356,CUST_0046,P015,Product 15,2,345.04,North,Small Business,690.08
ORD_000261,2024-03-25 03:39:19.118236473,CUST_0013,P008,Product 15,2,277.1,South,Corporate,554.2
ORD_000262,2024-03-05 22:16:06.733466934,CUST_0040,P011,Product 19,5,490.45,North,Consumer,2452.25
ORD_000263,2024-02-10 15:00:21.643286573,CUST_0042,P012,Product 11,4,121.43,South,Small Business,485.72
ORD_000264,2024-04-24 23:36:54.829659318,CUST_0009,P012,Product 2,5,207.95,West,Consumer,1039.75
ORD_000265,2024-06-28 21:53:01.563126252,CUST_0050,P004,Product 14,1,275.85,West,Home Office,275.85
ORD_000266,2024-06-08 23:05:10.220440882,CUST_0027,P016,Product 2,4,397.93,East,Consumer,1591.72
ORD_000267,2024-01-19 11:58:33.426853707,CUST_0002,P004,Product 4,3,278.93,East,Consumer,836.79
ORD_000268,2024-04-06 20:20:40.881763527,CUST_0005,P005,Product 17,1,310.32,East,Corporate,310.32
ORD_000269,2024-04-16 15:23:26.813627254,CUST_0029,P005,Product 3,1,120.81,North,Consumer,120.81
ORD_000270,2024-05-19 15:34:59.398797596,CUST_0037,P008,Product 13,3,424.99,West,Small Business,1274.97
ORD_000271,2024-05-20 00:17:18.877755512,CUST_0038,P010,Product 9,1,220.03,South,Small Business,220.03
ORD_000272,2024-02-10 15:00:21.643286573,CUST_0019,P017,Product 7,4,79.07,East,Home Office,316.28
ORD_000273,2024-02-06 06:32:27.895791583,CUST_0008,P009,Product 15,5,335.45,South,Small Business,1677.25
ORD_000274,2024-02-10 15:00:21.643286573,CUST_0048,P019,Product 11,1,115.88,South,Corporate,115.88
ORD_000275,2024-06-08 05:40:31.262525050,CUST_0045,P014,Product 20,4,57.81,East,Home Office,231.24
ORD_000276,2024-01-30 00:25:58.316633266,CUST_0001,P008,Product 2,2,432.37,West,Small Business,864.74
ORD_000277,2024-03-08 11:12:23.086172345,CUST_0022,P009,Product 15,4,235.48,East,Corporate,941.92
ORD_000278,2024-02-10 15:00:21.643286573,CUST_0017,P011,Product 14,5,377.15,South,Small Business,1885.75
ORD_000279,2024-01-01 08:42:19.478957915,CUST_0007,P001,Product 20,4,152.39,East,Small Business,609.56
ORD_000280,2024-02-16 18:59:52.785571142,CUST_0025,P014,Product 11,3,395.62,South,Consumer,1186.8600000000001
ORD_000281,2024-03-20 10:29:05.891783567,CUST_0045,P005,Product 3,5,64.85,South,Small Business,324.25
ORD_000282,2024-01-20 05:23:12.384769539,CUST_0004,P014,Product 17,2,184.43,East,Small Business,368.86
ORD_000283,2024-05-04 01:15:01.803607214,CUST_0036,P004,Product 12,3,489.25,North,Corporate,1467.75
ORD_000284,2024-06-24 13:25:07.815631262,CUST_0006,P001,Product 15,4,399.05,East,Corporate,1596.2
ORD_000285,2024-03-21 21:18:23.807615231,CUST_0031,P019,Product 16,5,253.66,North,Consumer,1268.3
ORD_000286,2024-03-22 06:00:43.286573146,CUST_0019,P008,Product 5,2,176.49,South,Small Business,352.98
ORD_000287,2024-05-19 06:52:39.919839680,CUST_0044,P015,Product 20,3,437.35,South,Consumer,1312.0500000000002
ORD_000288,2024-05-25 19:34:30.541082164,CUST_0039,P015,Product 6,2,276.98,North,Small Business,553.96
ORD_000289,2024-02-15 08:10:34.869739479,CUST_0027,P009,Product 19,4,381.63,South,Home Office,1526.52
ORD_000290,2024-02-16 18:59:52.785571142,CUST_0010,P009,Product 5,2,379.51,North,Home Office,759.02
ORD_000291,2024-01-19 20:40:52.905811623,CUST_0026,P010,Product 3,1,18.79,North,Consumer,18.79
ORD_000292,2024-03-03 00:37:30.901803607,CUST_0019,P020,Product 1,3,71.86,South,Consumer,215.57999999999998
ORD_000293,2024-03-19 17:04:26.933867736,CUST_0039,P009,Product 6,2,333.22,West,Consumer,666.44
ORD_000294,2024-02-27 16:09:37.154308617,CUST_0003,P003,Product 15,4,89.19,North,Corporate,356.76
ORD_000295,2024-03-12 10:57:57.354709419,CUST_0045,P020,Product 2,4,135.19,East,Corporate,540.76
ORD_000296,2024-05-30 12:44:43.767535070,CUST_0013,P011,Product 3,2,473.85,East,Corporate,947.7
ORD_000297,2024-03-30 05:31:51.823647295,CUST_0050,P006,Product 17,4,284.49,South,Consumer,1137.96
ORD_000298,2024-04-27 03:50:51.703406814,CUST_0028,P002,Product 12,5,377.86,West,Small Business,1889.3000000000002
ORD_000299,2024-06-07 20:58:11.783567134,CUST_0020,P007,Product 18,5,283.41,South,Home Office,1417.0500000000002
ORD_000300,2024-03-14 06:29:34.749498998,CUST_0028,P018,Product 15,5,280.73,West,Consumer,1403.65
ORD_000301,2024-03-07 09:05:24.649298597,CUST_0008,P002,Product 12,1,56.13,North,Corporate,56.13
ORD_000302,2024-02-14 06:03:36.432865731,CUST_0041,P017,Product 16,2,178.39,North,Corporate,356.78
ORD_000303,2024-05-25 02:09:51.583166332,CUST_0039,P011,Product 8,1,148.39,North,Consumer,148.39
ORD_000304,2024-04-02 03:10:27.655310621,CUST_0001,P012,Product 14,4,201.46,North,Consumer,805.84
ORD_000305,2024-04-16 06:41:07.334669338,CUST_0003,P019,Product 17,1,401.19,East,Corporate,401.19
ORD_000306,2024-04-11 04:48:34.629258517,CUST_0013,P007,Product 8,4,192.25,East,Small Business,769.0
ORD_000307,2024-04-27 12:33:11.182364730,CUST_0028,P020,Product 15,4,231.33,South,Corporate,925.32
ORD_000308,2024-05-14 13:42:26.693386774,CUST_0049,P006,Product 14,3,204.72,West,Corporate,614.16
ORD_000309,2024-02-05 04:25:29.458917835,CUST_0025,P001,Product 18,5,55.77,North,Consumer,278.85
ORD_000310,2024-03-12 10:57:57.354709419,CUST_0033,P017,Product 20,4,226.13,North,Small Business,904.52
ORD_000311,2024-06-19 02:50:15.631262526,CUST_0038,P011,Product 7,3,105.85,West,Corporate,317.54999999999995
ORD_000312,2024-05-22 21:55:54.709418838,CUST_0006,P018,Product 3,5,101.49,West,Corporate,507.45
ORD_000313,2024-03-27 16:35:35.470941884,CUST_0044,P017,Product 12,4,56.08,South,Home Office,224.32
ORD_000314,2024-02-21 20:52:25.490981964,CUST_0045,P007,Product 3,4,184.77,West,Consumer,739.08
ORD_000315,2024-02-04 19:43:09.979959920,CUST_0032,P017,Product 20,1,381.17,North,Home Office,381.17
ORD_000316,2024-03-13 13:04:55.791583166,CUST_0045,P020,Product 14,1,145.46,North,Home Office,145.46
ORD_000317,2024-02-14 14:45:55.911823647,CUST_0047,P009,Product 15,5,163.05,North,Corporate,815.25
ORD_000318,2024-03-08 11:12:23.086172345,CUST_0021,P017,Product 14,4,324.91,North,Consumer,1299.64
ORD_000319,2024-04-27 21:15:30.661322646,CUST_0016,P020,Product 7,2,105.96,North,Small Business,211.92
ORD_000320,2024-06-16 22:36:18.757515030,CUST_0021,P008,Product 17,1,449.51,South,Corporate,449.51
ORD_000321,2024-05-06 05:28:58.677354710,CUST_0011,P017,Product 12,5,264.89,North,Small Business,1324.4499999999998
ORD_000322,2024-04-03 13:59:45.571142285,CUST_0037,P007,Product 20,4,229.33,South,Small Business,917.32
ORD_000323,2024-02-23 07:41:43.406813627,CUST_0036,P001,Product 4,4,283.33,North,Consumer,1133.32
ORD_000324,2024-04-01 01:03:29.218436874,CUST_0035,P013,Product 9,2,91.36,East,Home Office,182.72
ORD_000325,2024-06-09 07:47:29.699398798,CUST_0019,P019,Product 6,5,310.6,East,Consumer,1553.0
ORD_000326,2024-05-31 23:34:01.683366734,CUST_0020,P019,Product 16,4,187.92,East,Small Business,751.68
ORD_000327,2024-05-25 19:34:30.541082164,CUST_0018,P017,Product 2,1,449.62,East,Corporate,449.62
ORD_000328,2024-05-05 03:22:00.240480962,CUST_0047,P013,Product 8,2,92.74,South,Small Business,185.48
ORD_000329,2024-06-12 05:26:05.531062124,CUST_0041,P016,Product 11,5,258.46,South,Corporate,1292.3
ORD_000330,2024-02-22 22:59:23.927855711,CUST_0049,P008,Product 13,2,303.08,West,Corporate,606.16
ORD_000331,2024-02-23 07:41:43.406813627,CUST_0014,P019,Product 17,1,26.36,North,Consumer,26.36
ORD_000332,2024-05-07 07:35:57.114228458,CUST_0015,P018,Product 8,5,188.21,East,Small Business,941.0500000000001
