order_id,order_date,customer_id,product_id,product_name,quantity,unit_price,region,segment,revenue
ORD_000333,2024-03-12 19:40:16.833667335,CUST_0031,P001,Product 18,2,368.99,South,Home Office,737.98
ORD_000334,2024-04-21 08:33:40.040080160,CUST_0001,P014,Product 18,3,411.98,North,Small Business,1235.94
ORD_000335,2024-06-26 00:14:25.731462926,CUST_0003,P019,Product 14,1,163.45,North,Small Business,163.45
ORD_000336,2024-05-30 21:27:03.246492986,CUST_0016,P015,Product 15,1,401.31,South,Home Office,401.31
ORD_000337,2024-06-02 10:23:19.599198396,CUST_0023,P018,Product 6,1,484.2,East,Consumer,484.2
ORD_000338,2024-02-16 01:35:13.827655310,CUST_0011,P002,Product 11,3,429.87,West,Small Business,1289.6100000000001
ORD_000339,2024-01-14 18:48:20.200400801,CUST_0012,P017,Product 13,3,67.65,North,Small Business,202.95000000000002
ORD_000340,2024-05-02 05:43:24.408817636,CUST_0010,P018,Product 1,4,372.47,West,Corporate,1489.88
ORD_000341,2024-05-10 05:14:32.945891784,CUST_0032,P006,Product 6,2,166.64,East,Small Business,333.28
ORD_000342,2024-02-16 10:17:33.306613226,CUST_0016,P019,Product 9,4,494.32,East,Home Office,1977.28
ORD_000343,2024-04-06 11:38:21.402805611,CUST_0008,P004,Product 8,2,247.83,West,Corporate,495.66
ORD_000344,2024-06-21 07:04:12.505010020,CUST_0038,P001,Product 11,3,69.99,East,Consumer,209.96999999999997
ORD_000345,2024-06-08 14:22:50.741482966,CUST_0012,P008,Product 19,3,365.34,North,Corporate,1096.02
ORD_000346,2024-06-20 04:57:14.068136272,CUST_0024,P007,Product 9,4,168.28,West,Home Office,673.12
ORD_000347,2024-06-06 01:26:34.388777556,CUST_0028,P003,Product 17,5,498.57,East,Home Office,2492.85
ORD_000348,2024-02-24 09:48:41.843687375,CUST_0008,P010,Product 12,4,490.09,West,Corporate,1960.36
ORD_000349,2024-05-30 04:02:24.288577154,CUST_0028,P010,Product 14,2,331.51,North,Consumer,663.02
ORD_000350,2024-06-22 00:28:51.462925852,CUST_0036,P019,Product 15,4,73.61,East,Corporate,294.44
ORD_000351,2024-04-17 17:30:25.250501002,CUST_0026,P014,Product 16,1,346.56,North,Consumer,346.56
ORD_000352,2024-02-05 13:07:48.937875751,CUST_0008,P002,Product 20,2,55.58,East,Corporate,111.16
ORD_000353,2024-04-05 00:49:03.486973948,CUST_0050,P001,Product 1,2,24.39,South,Home Office,48.78
ORD_000354,2024-04-01 01:03:29.218436874,CUST_0028,P018,Product 10,5,413.25,East,Small Business,2066.25
ORD_000355,2024-02-21 20:52:25.490981964,CUST_0028,P007,Product 8,3,112.78,West,Small Business,338.34000000000003
ORD_000356,2024-05-05 03:22:00.240480962,CUST_0037,P008,Product 18,2,195.72,East,Consumer,391.44
ORD_000357,2024-02-10 06:18:02.164328657,CUST_0041,P001,Product 1,3,486.99,North,Consumer,1460.97
ORD_000358,2024-06-30 00:00:00.000000000,CUST_0036,P003,Product 2,4,175.05,North,Consumer,700.2
ORD_000359,2024-01-22 09:37:09.258517034,CUST_0027,P008,Product 1,1,155.28,East,Home Office,155.28
ORD_000360,2024-05-13 11:35:28.256513026,CUST_0017,P015,Product 1,5,459.92,West,Corporate,2299.6
ORD_000361,2024-01-01 08:42:19.478957915,CUST_0009,P005,Product 9,3,64.27,South,Home Office,192.81
ORD_000362,2024-05-19 06:52:39.919839680,CUST_0033,P003,Product 13,2,382.2,West,Small Business,764.4
ORD_000363,2024-04-19 21:44:22.124248498,CUST_0020,P019,Product 1,3,494.15,South,Consumer,1482.4499999999998
ORD_000364,2024-04-01 18:28:08.176352706,CUST_0013,P001,Product 13,2,451.64,North,Corporate,903.28
ORD_000365,2024-02-20 10:03:07.575150300,CUST_0028,P015,Product 20,3,329.32,West,Small Business,987.96
ORD_000366,2024-06-12 22:50:44.488977956,CUST_0048,P008,Product 7,2,163.89,South,Small Business,327.78
ORD_000367,2024-01-14 01:23:41.242484970,CUST_0029,P002,Product 2,4,134.62,East,Small Business,538.48
ORD_000368,2024-02-27 16:09:37.154308617,CUST_0013,P003,Product 6,2,411.44,North,Home Office,822.88
ORD_000369,2024-01-03 21:38:35.831663326,CUST_0046,P014,Product 7,2,441.11,East,Consumer,882.22
ORD_000370,2024-03-25 03:39:19.118236473,CUST_0035,P014,Product 14,1,267.46,North,Small Business,267.46
ORD_000371,2024-02-05 13:07:48.937875751,CUST_0006,P011,Product 18,2,129.73,West,Consumer,259.46
ORD_000372,2024-02-22 22:59:23.927855711,CUST_0018,P016,Product 15,1,65.34,West,Home Office,65.34
ORD_000373,2024-04-19 21:44:22.124248498,CUST_0005,P004,Product 2,5,52.72,North,Small Business,263.6
ORD_000374,2024-03-16 02:01:12.144288577,CUST_0047,P020,Product 10,1,362.35,North,Home Office,362.35
ORD_000375,2024-02-17 03:42:12.264529058,CUST_0025,P005,Product 12,4,215.86,North,Home Office,863.44
ORD_000376,2024-05-26 04:16:50.020040080,CUST_0002,P014,Product 17,1,453.63,West,Consumer,453.63
ORD_000377,2024-02-24 18:31:01.322645291,CUST_0010,P016,Product 8,5,372.44,South,Small Business,1862.2
ORD_000378,2024-01-20 05:23:12.384769539,CUST_0030,P018,Product 11,4,103.72,East,Home Office,414.88
ORD_000379,2024-02-13 03:56:37.995991984,CUST_0050,P007,Product 3,3,310.75,East,Small Business,932.25
ORD_000380,2024-02-28 00:51:56.633266533,CUST_0045,P010,Product 6,3,223.4,West,Consumer,670.2
ORD_000381,2024-05-27 15:06:07.935871744,CUST_0005,P007,Product 9,1,292.85,East,Home Office,292.85
ORD_000382,2024-02-11 17:07:20.080160320,CUST_0033,P001,Product 6,1,371.65,North,Consumer,371.65
ORD_000383,2024-01-27 20:12:01.442885771,CUST_0001,P019,Product 9,5,405.04,South,Small Business,2025.2
ORD_000384,2024-02-10 15:00:21.643286573,CUST_0018,P016,Product 7,5,423.43,East,Small Business,2117.15
ORD_000385,2024-06-14 00:57:42.925851704,CUST_0032,P019,Product 9,2,134.45,South,Consumer,268.9
ORD_000386,2024-05-31 23:34:01.683366734,CUST_0047,P004,Product 18,5,25.25,North,Corporate,126.25
ORD_000387,2024-06-01 16:58:40.641282566,CUST_0049,P018,Product 12,2,372.25,East,Home Office,744.5
ORD_000388,2024-02-07 08:39:26.332665330,CUST_0011,P002,Product 8,4,62.11,West,Small Business,248.44
ORD_000389,2024-05-02 23:08:03.366733468,CUST_0021,P001,Product 8,1,164.31,South,Small Business,164.31
ORD_000390,2024-04-01 18:28:08.176352706,CUST_0026,P015,Product 18,4,11.87,North,Home Office,47.48
ORD_000391,2024-03-22 23:25:22.244488978,CUST_0025,P005,Product 20,5,344.02,South,Consumer,1720.1
ORD_000392,2024-02-10 06:18:02.164328657,CUST_0022,P020,Product 15,4,91.89,East,Consumer,367.56
ORD_000393,2024-06-20 04:57:14.068136272,CUST_0027,P011,Product 7,4,331.09,East,Consumer,1324.36
ORD_000394,2024-02-05 13:07:48.937875751,CUST_0049,P010,Product 11,4,495.95,West,Corporate,1983.8
ORD_000395,2024-02-25 03:13:20.801603206,CUST_0013,P002,Product 20,5,45.61,North,Corporate,228.05
ORD_000396,2024-05-06 05:28:58.677354710,CUST_0033,P003,Product 16,4,47.77,North,Small Business,191.08
ORD_000397,2024-05-25 10:52:11.062124248,CUST_0034,P012,Product 4,2,176.79,West,Consumer,353.58
ORD_000398,2024-05-18 22:10:20.440881764,CUST_0041,P020,Product 6,5,434.53,West,Home Office,2172.6499999999996
ORD_000399,2024-05-12 09:28:29.819639278,CUST_0035,P005,Product 3,4,115.61,North,Small Business,462.44
ORD_000400,2024-05-02 05:43:24.408817636,CUST_0001,P005,Product 9,5,186.59,South,Home Office,932.95
ORD_000401,2024-03-11 00:08:39.438877756,CUST_0021,P006,Product 10,3,43.57,South,Small Business,130.71
ORD_000402,2024-04-22 01:58:18.997995992,CUST_0048,P009,Product 14,2,383.95,West,Corporate,767.9
ORD_000403,2024-02-28 18:16:35.591182365,CUST_0006,P002,Product 11,4,210.07,South,Small Business,840.28
ORD_000404,2024-03-16 02:01:12.144288577,CUST_0028,P012,Product 18,3,382.03,North,Corporate,1146.09
ORD_000405,2024-06-10 01:12:08.657314630,CUST_0017,P003,Product 12,3,452.77,East,Small Business,1358.31
ORD_000406,2024-03-01 22:30:32.464929860,CUST_0005,P020,Product 12,5,124.05,East,Consumer,620.25
ORD_000407,2024-06-24 04:42:48.336673346,CUST_0031,P012,Product 13,3,405.62,South,Home Office,1216.8600000000001
ORD_000408,2024-02-28 00:51:56.633266533,CUST_0005,P017,Product 13,2,38.96,West,Consumer,77.92
ORD_000409,2024-01-25 07:15:45.090180360,CUST_0038,P010,Product 19,2,450.44,West,Small Business,900.88
ORD_000410,2024-04-14 11:09:29.939879760,CUST_0003,P014,Product 19,1,328.88,West,Small Business,328.88
ORD_000411,2024-05-24 00:02:53.146292586,CUST_0023,P017,Product 14,2,438.37,West,Small Business,876.74
ORD_000412,2024-04-10 02:41:36.192384770,CUST_0037,P018,Product 4,3,10.09,West,Corporate,30.27
ORD_000413,2024-04-19 21:44:22.124248498,CUST_0037,P019,Product 13,2,92.85,South,Home Office,185.7
ORD_000414,2024-05-26 04:16:50.020040080,CUST_0010,P017,Product 8,5,200.98,East,Home Office,1004.9
ORD_000415,2024-05-18 22:10:20.440881764,CUST_0010,P014,Product 19,1,195.96,East,Small Business,195.96
ORD_000416,2024-05-21 19:48:56.272545090,CUST_0019,P009,Product 12,3,121.1,South,Small Business,363.29999999999995
ORD_000417,2024-02-18 14:31:30.180360721,CUST_0017,P008,Product 18,1,196.99,West,Corporate,196.99
ORD_000418,2024-03-11 08:50:58.917835671,CUST_0021,P002,Product 6,3,73.14,South,Consumer,219.42000000000002
ORD_000419,2024-05-25 02:09:51.583166332,CUST_0014,P013,Product 18,5,212.25,East,Consumer,1061.25
ORD_000420,2024-02-16 01:35:13.827655310,CUST_0009,P007,Product 19,1,403.15,North,Home Office,403.15
ORD_000421,2024-01-12 14:34:23.326653306,CUST_0046,P009,Product 5,4,244.74,South,Corporate,978.96
ORD_000422,2024-03-04 11:26:48.817635271,CUST_0001,P011,Product 9,3,18.82,West,Small Business,56.46
ORD_000423,2024-06-15 11:47:00.841683366,CUST_0045,P014,Product 3,4,216.51,East,Home Office,866.04
ORD_000424,2024-06-09 07:47:29.699398798,CUST_0013,P004,Product 10,1,23.32,East,Corporate,23.32
ORD_000425,2024-05-14 05:00:07.214428858,CUST_0004,P013,Product 19,4,483.46,East,Consumer,1933.84
ORD_000426,2024-06-19 02:50:15.631262526,CUST_0001,P002,Product 3,4,72.45,East,Corporate,289.8
ORD_000427,2024-05-15 15:49:25.130260522,CUST_0049,P005,Product 15,1,356.77,West,Consumer,356.77
ORD_000428,2024-01-08 14:48:49.058116232,CUST_0040,P011,Product 1,5,486.66,North,Corporate,2433.3
ORD_000429,2024-03-26 23:10:56.513026052,CUST_0032,P006,Product 7,4,414.76,East,Home Office,1659.04
ORD_000430,2024-02-26 22:44:58.196392786,CUST_0034,P018,Product 12,4,352.66,South,Consumer,1410.64
ORD_000431,2024-01-14 10:06:00.721442885,CUST_0028,P010,Product 17,5,421.34,North,Home Office,2106.7
ORD_000432,2024-03-24 01:32:20.681362726,CUST_0031,P004,Product 20,4,491.08,East,Home Office,1964.32
ORD_000433,2024-05-12 00:46:10.340681362,CUST_0008,P009,Product 5,4,314.46,North,Consumer,1257.84
ORD_000434,2024-01-19 03:16:13.947895791,CUST_0039,P006,Product 4,4,284.0,South,Consumer,1136.0
ORD_000435,2024-06-07 12:15:52.304609218,CUST_0026,P002,Product 12,2,317.84,East,Small Business,635.68
ORD_000436,2024-04-05 09:31:22.965931864,CUST_0034,P017,Product 20,5,271.01,South,Small Business,1355.05
ORD_000437,2024-04-12 06:55:33.066132265,CUST_0003,P005,Product 18,4,321.19,West,Small Business,1284.76
ORD_000438,2024-01-10 10:20:26.452905811,CUST_0050,P006,Product 17,5,230.42,East,Home Office,1152.1
ORD_000439,2024-03-22 14:43:02.765531062,CUST_0012,P012,Product 19,3,117.04,East,Home Office,351.12
ORD_000440,2024-04-10 02:41:36.192384770,CUST_0001,P010,Product 9,3,68.92,East,Small Business,206.76
ORD_000441,2024-04-13 09:02:31.503006012,CUST_0044,P006,Product 4,4,43.49,East,Home Office,173.96
ORD_000442,2024-02-04 19:43:09.979959920,CUST_0005,P008,Product 2,5,139.02,West,Home Office,695.1
ORD_000443,2024-04-12 15:37:52.545090180,CUST_0030,P002,Product 4,5,32.6,East,Consumer,163.0
ORD_000444,2024-05-12 18:10:49.298597194,CUST_0030,P012,Product 2,5,287.91,North,Consumer,1439.5500000000002
ORD_000445,2024-06-11 03:19:07.094188376,CUST_0017,P013,Product 15,2,149.08,East,Home Office,298.16
ORD_000446,2024-06-23 02:35:49.899799600,CUST_0048,P007,Product 2,3,414.02,West,Small Business,1242.06
ORD_000447,2024-06-12 22:50:44.488977956,CUST_0047,P010,Product 4,5,46.38,East,Corporate,231.9
ORD_000448,2024-04-24 14:54:35.350701402,CUST_0023,P013,Product 6,5,120.91,North,Small Business,604.55
ORD_000449,2024-04-19 21:44:22.124248498,CUST_0015,P017,Product 7,2,367.82,West,Corporate,735.64
ORD_000450,2024-02-22 22:59:23.927855711,CUST_0037,P014,Product 10,2,303.42,West,Small Business,606.84
ORD_000451,2024-01-02 02:06:58.436873747,CUST_0021,P002,Product 19,5,41.6,North,Consumer,208.0
ORD_000452,2024-01-13 07:59:02.284569138,CUST_0014,P011,Product 19,1,439.85,North,Home Office,439.85
ORD_000453,2024-03-10 06:44:00.480961924,CUST_0002,P001,Product 12,5,439.86,North,Home Office,2199.3
ORD_000454,2024-01-18 09:51:34.989979960,CUST_0011,P019,Product 3,5,171.9,North,Consumer,859.5
ORD_000455,2024-01-06 19:17:11.663326653,CUST_0039,P004,Product 13,2,176.8,North,Corporate,353.6
ORD_000456,2024-03-03 00:37:30.901803607,CUST_0038,P019,Product 18,2,494.62,West,Corporate,989.24
ORD_000457,2024-03-20 10:29:05.891783567,CUST_0034,P011,Product 8,5,316.83,West,Corporate,1584.1499999999999
ORD_000458,2024-02-26 22:44:58.196392786,CUST_0038,P008,Product 15,5,270.35,East,Consumer,1351.75
ORD_000459,2024-06-21 15:46:31.983967936,CUST_0050,P011,Product 1,5,420.69,East,Corporate,2103.45
ORD_000460,2024-01-17 07:44:36.553106212,CUST_0034,P004,Product 3,2,149.79,South,Consumer,299.58
ORD_000461,2024-05-14 22:24:46.172344690,CUST_0018,P017,Product 8,5,220.3,East,Small Business,1101.5
ORD_000462,2024-01-02 19:31:37.394789579,CUST_0030,P007,Product 4,5,141.21,East,Small Business,706.0500000000001
ORD_000463,2024-02-05 13:07:48.937875751,CUST_0015,P008,Product 16,4,396.69,North,Consumer,1586.76
ORD_000464,2024-05-17 11:21:02.525050100,CUST_0027,P003,Product 10,1,290.94,North,Home Office,290.94
ORD_000465,2024-03-25 03:39:19.118236473,CUST_0034,P002,Product 12,3,332.82,East,Small Business,998.46
ORD_000466,2024-01-14 01:23:41.242484970,CUST_0038,P015,Product 14,1,133.63,South,Corporate,133.63
ORD_000467,2024-04-11 04:48:34.629258517,CUST_0033,P005,Product 14,4,117.91,North,Consumer,471.64
ORD_000468,2024-05-06 05:28:58.677354710,CUST_0024,P001,Product 2,3,249.3,East,Corporate,747.9000000000001
ORD_000469,2024-06-28 21:53:01.563126252,CUST_0015,P004,Product 5,5,371.41,East,Corporate,1857.0500000000002
ORD_000470,2024-04-19 04:19:43.166332666,CUST_0030,P015,Product 5,4,267.37,West,Home Office,1069.48
ORD_000471,2024-03-06 06:58:26.212424850,CUST_0042,P020,Product 6,5,26.0,South,Corporate,130.0
ORD_000472,2024-02-04 02:18:31.022044088,CUST_0017,P019,Product 13,2,435.59,West,Home Office,871.18
ORD_000473,2024-02-05 13:07:48.937875751,CUST_0005,P003,Product 9,4,41.7,South,Small Business,166.8
ORD_000474,2024-03-08 19:54:42.565130261,CUST_0029,P020,Product 15,2,478.35,North,Consumer,956.7
ORD_000475,2024-06-23 02:35:49.899799600,CUST_0004,P011,Product 14,4,22.32,South,Corporate,89.28
ORD_000476,2024-02-11 17:07:20.080160320,CUST_0010,P017,Product 7,4,350.28,East,Consumer,1401.12
ORD_000477,2024-03-09 22:01:41.002004008,CUST_0017,P013,Product 20,2,50.28,East,Corporate,100.56
ORD_000478,2024-04-01 09:45:48.697394790,CUST_0010,P011,Product 2,3,456.23,South,Consumer,1368.69
ORD_000479,2024-06-18 18:07:56.152304610,CUST_0017,P002,Product 7,1,237.57,South,Corporate,237.57
ORD_000480,2024-05-30 12:44:43.767535070,CUST_0020,P009,Product 6,5,77.39,South,Corporate,386.95
ORD_000481,2024-06-19 11:32:35.110220442,CUST_0024,P002,Product 17,4,177.0,West,Corporate,708.0
ORD_000482,2024-02-28 00:51:56.633266533,CUST_0005,P009,Product 2,5,90.76,South,Corporate,453.8
ORD_000483,2024-04-02 11:52:47.134268537,CUST_0034,P009,Product 3,2,93.59,North,Corporate,187.18
ORD_000484,2024-04-26 19:08:32.224448898,CUST_0006,P008,Product 5,5,474.57,West,Corporate,2372.85
ORD_000485,2024-02-16 01:35:13.827655310,CUST_0002,P017,Product 5,2,228.17,West,Corporate,456.34
ORD_000486,2024-01-07 03:59:31.142284569,CUST_0013,P001,Product 1,5,396.51,South,Corporate,1982.55
ORD_000487,2024-04-11 13:30:54.108216433,CUST_0043,P011,Product 8,1,323.41,North,Corporate,323.41
ORD_000488,2024-06-26 08:56:45.210420842,CUST_0043,P008,Product 12,1,341.45,West,Consumer,341.45
ORD_000489,2024-03-21 12:36:04.328657315,CUST_0048,P010,Product 4,1,74.53,East,Home Office,74.53
ORD_000490,2024-01-20 05:23:12.384769539,CUST_0011,P007,Product 13,1,124.75,West,Corporate,124.75
ORD_000491,2024-01-21 16:12:30.300601202,CUST_0047,P003,Product 15,1,395.51,South,Home Office,395.51
ORD_000492,2024-04-26 19:08:32.224448898,CUST_0023,P003,Product 11,1,485.68,North,Corporate,485.68
ORD_000493,2024-05-10 05:14:32.945891784,CUST_0016,P018,Product 10,2,138.71,South,Corporate,277.42
ORD_000494,2024-03-03 18:02:09.859719439,CUST_0031,P005,Product 3,4,143.07,East,Consumer,572.28
ORD_000495,2024-04-11 04:48:34.629258517,CUST_0011,P012,Product 14,5,241.72,East,Small Business,1208.6
ORD_000496,2024-02-10 23:42:41.122244489,CUST_0016,P012,Product 16,1,492.08,East,Small Business,492.08
ORD_000497,2024-04-14 02:27:10.460921844,CUST_0008,P019,Product 10,2,141.79,South,Consumer,283.58
ORD_000498,2024-06-04 23:19:35.951903808,CUST_0004,P006,Product 10,2,209.42,West,Home Office,418.84
ORD_000499,2024-05-03 16:32:42.324649298,CUST_0040,P002,Product 12,2,446.83,South,Small Business,893.66
ORD_000500,2024-02-24 09:48:41.843687375,CUST_0004,P012,Product 9,4,11.43,North,Consumer,45.72
